country_region_winery 
"USA,Napa Valley,Far Niente"
"Italien,Brunello di Montalcino,Canalicchio di Sopra"
"Frankrig,Alsace Grand Cru 'Kastelberg',Marc Kreydenweiss"
"Frankrig,Champagne,Henriot"
"Frankrig,Margaux,Chateau Palmer"
"Frankrig,Saint-Émilion Grand Cru,Château Canon-La-Gaffelière"
"Italien,Chianti Classico,Monteraponi"
"Frankrig,Champagne Grand Cru 'Bouzy',Nicolas Maillart"
"Frankrig,Alsace Grand Cru 'Muenchberg',Domaine Ostertag"
"Frankrig,Pommard Premier Cru,Albert Grivault"
"Frankrig,Chablis Grand Cru 'Les Clos',Domaine Pinson"
"Frankrig,Chambolle-Musigny,Philippe Chéron"
"Frankrig,Côte-Rôtie,Domaine Jean-Michel Stéphan"
"Frankrig,Nuits-Saint-Georges,Mongeard-Mugneret"
"Frankrig,Saint-Émilion Grand Cru,Château Pavie Decesse"
"Frankrig,Pessac-Léognan,Château Haut-Brion"
"Frankrig,Marsannay,Pierre Damoy"
"Spanien,Cava,Agusti Torello Mata"
"Frankrig,Saint-Émilion Grand Cru,Château Belair-Monange"
"Frankrig,Chambolle-Musigny,Joseph Drouhin"
"Italien,Amarone della Valpolicella Classico,Monte Dall'Ora"
"Italien,Piemonte,Cascina Degli Ulivi"
"USA,Oakville,Textbook"
"Italien,Colli Aprutini,Emidio Pepe"
"Frankrig,Aloxe-Corton,Domaine Chevalier"
"Frankrig,Champagne,Vincent Charlot"
"Frankrig,Cornas,Philippe Pacalet"
"Frankrig,Gevrey-Chambertin,Méo-Camuzet"
"Frankrig,Chassagne-Montrachet Premier Cru,Château de La Maltroye"
"Frankrig,Chablis,Domaine William Fèvre"
"Argentina,Gualtallary,Gen del Alma"
"USA,Sta. Rita Hills,Sea Smoke"
"USA,Paso Robles,L'Aventure"
"Italien,Primitivo di Manduria,Tormaresca"
"USA,Californien,Lillian"
"Italien,Brunello di Montalcino,Gianni Brunelli"
"Frankrig,Puligny-Montrachet,Jacques Carillon"
"Frankrig,Morey-Saint-Denis 1er Cru 'Les Chaffots',Michel Magnien"
"Frankrig,Volnay Premier Cru,Olivier Leflaive"
"Østrig,Wachau,Prager"
"Frankrig,Beaune 1er Cru 'Les Avaux',Camille Giroud"
"Frankrig,Gevrey-Chambertin 1er Cru 'Clos St Jacques',Domaine Frédéric Esmonin"
"Frankrig,Champagne Grand Cru 'Ambonnay',Egly-Ouriet"
"Frankrig,Champagne Grand Cru,Delamotte"
"Italien,Brunello di Montalcino,Tenuta Luce"
"Frankrig,Francs - Côtes de Bordeaux,Château Puygueraud"
"Frankrig,Sauternes,Château de Fargues"
"USA,Russian River Valley,Twomey"
"USA,Russian River Valley,DuMOL"
"Frankrig,Pomerol,Clos l'Eglise"
"Frankrig,Morey-Saint-Denis 1er Cru 'Aux Cheseaux',Domaine Arlaud"
"Frankrig,Vosne-Romanée,Benjamin Leroux"
"Frankrig,Morey-Saint-Denis Premier Cru,Domaine des Monts Luisants"
"Italien,Barolo,l'Astemia Pentita"
"Frankrig,Hermitage,Domaine Belle"
"USA,Oakville,Turnbull"
"Frankrig,Chambolle-Musigny,La Pousse d'Or"
"Spanien,Jerez-Xérès-Sherry,Pedro Domecq"
"Frankrig,Gevrey-Chambertin,Domaine Coquard Loison-Fleurot"
"Frankrig,Chassagne-Montrachet 1er Cru 'Morgeot',Domaine Bachey-Legros"
"Frankrig,Vosne-Romanée,Dominique Laurent"
"Frankrig,Champagne Grand Cru,Lenoble"
"Frankrig,Meursault,Bouzereau-Gruère"
"Frankrig,Gevrey-Chambertin,Camille Giroud"
"Frankrig,Chassagne-Montrachet,Château de La Maltroye"
"Frankrig,Gevrey-Chambertin,Domaine Coillot"
"Italien,Brunello di Montalcino,Poggio Antico"
"Frankrig,Meursault,Domaine Henri Boillot"
"Frankrig,Saint-Émilion Grand Cru,Château Angelus"
"Frankrig,Chassagne-Montrachet,Jean-Claude Ramonet"
"Frankrig,Vosne-Romanée,François Confuron-Gindre"
"Sydafrika,Swartland,Sadie Family"
"USA,Mount Veeder,Mt. Brave"
"Italien,Brunello di Montalcino,Collosorbo"
"Frankrig,Chassagne-Montrachet,Pierre-Yves Colin-Morey"
"Frankrig,Volnay 1er Cru 'Clos de La Bousse d'Or',La Pousse d'Or"
"USA,Paso Robles,Linne Calodo"
"Frankrig,Bourgogne Hautes-Côtes de Nuits,Emmanuel Giboulot"
"Frankrig,Volnay 1er Cru 'Les Caillerets',La Pousse d'Or"
"USA,Russian River Valley,Arista"
"Frankrig,Côte-Rôtie,Paul Jaboulet Aîné"
"Frankrig,Vosne-Romanée,A.F. Gros"
"Schweiz,Zürich,Staatskellerei Zürich"
"Frankrig,Chambolle-Musigny,Louis Jadot"
"USA,Santa Ynez Valley,Tyler"
"Frankrig,Nuits-Saint-Georges Premier Cru,Domaine Robert Chevillon"
"USA,Alexander Valley,Silver Oak"
"Frankrig,Gevrey-Chambertin,Domaine Denis Mortet"
"Frankrig,Bourgogne,Maison Leroy"
"Frankrig,Nuits-Saint-Georges 1er Cru 'Aux Perdrix',Domaine des Perdrix"
"Italien,Barbaresco,Punset"
"Frankrig,Pommard 1er Cru 'Les Chanlins-Bas',Chavy-Chouet"
"Frankrig,Nuits-Saint-Georges Premier Cru,Domaine de l'Arlot"
"Argentina,Perdriel,Achaval-Ferrer"
"Argentina,Maipu,Achaval-Ferrer"
"Argentina,Paraje Altamira,Achaval-Ferrer"
"Spanien,Castilla y León,Abadía Retuerta"
"Frankrig,Volnay Premier Cru,Domaine Marquis d'Angerville"
"Frankrig,Vougeot 1er Cru 'Le Clos Blanc',Domaine de la Vougeraie"
"USA,Napa Valley,Amuse Bouche"
"Australien,Barossa Valley,The Standish"
"Frankrig,Volnay 1er Cru 'En Chevret',Domaine Henri Boillot"
"USA,Napa Valley,Merryvale"
"Frankrig,Champagne Grand Cru 'Chouilly',Marguet"
"Frankrig,Chambolle-Musigny Premier Cru,Hudelot-Baillet"
"Frankrig,Pommard 1er Cru 'Les Rugiens',Domaine Yvon Clerget"
"Frankrig,Volnay 1er Cru 'Les Angles',Domaine Marquis d'Angerville"
"Frankrig,Volnay 1er Cru 'Fremiets',Domaine Henri Boillot"
"Frankrig,Languedoc,Château la Négly"
"USA,Napa Valley,Coup de Foudre"
"Frankrig,Volnay 1er Cru 'Santenots',Maison Henri Boillot"
"Italien,Valpolicella,Dal Forno Romano"
"Argentina,Mendoza,Cheval des Andes"
"Frankrig,Gevrey-Chambertin,Joseph Drouhin"
"Spanien,Priorat,Cal Pla"
"Italien,Brunello di Montalcino,Sesti"
"Frankrig,Côte-Rôtie,Jean Luc Jamet"
"Frankrig,Pomerol,Clos du Clocher"
"Chile,Aconcagua Costa,Errazuriz"
"Frankrig,Châteauneuf-du-Pape,Rotem & Mounir Saouma"
"Italien,Amarone della Valpolicella,Masi"
"USA,Russian River Valley,Kosta Browne"
"Spanien,Pedro Ximénez Sherry (PX),Equipo Navazos"
"Frankrig,Champagne,Roger Coulon"
"Italien,Barolo,Manzone"
"Frankrig,Bourgogne Aligoté,Jean-Claude Ramonet"
"Italien,Taurasi,Joaquin"
"Frankrig,Côte-Rôtie,Delas"
"Frankrig,Chambolle-Musigny,Benjamin Leroux"
"Frankrig,Corton Grand Cru 'Les Pougets',Domaine des Héritiers Louis Jadot"
"Frankrig,Chassagne-Montrachet 1er Cru 'Les Petits Clos',Domaine Bachey-Legros"
"Frankrig,Champagne Grand Cru,Paul-Etienne Saint Germain"
"Frankrig,Champagne Grand Cru 'Ambonnay',Marguet"
"Frankrig,Gevrey-Chambertin Premier Cru,Philippe Chéron"
"Portugal,Porto,Quarles Harris"
"Frankrig,Puligny-Montrachet 1er Cru 'Les Combettes',Vincent Girardin"
"New Zealand,Gimblett Gravels,Villa Maria"
"Italien,Toscana,Giovanni Chiappini"
"Frankrig,Vosne-Romanée,Philippe Chéron"
"Portugal,Porto,Quinta do Castelinho"
"Frankrig,Chassagne-Montrachet Premier Cru,Domaine Bernard Moreau et Fils"
"Frankrig,Chassagne-Montrachet 1er Cru 'Les Embazées',Benjamin Leroux"
"Frankrig,Gevrey-Chambertin,Domaine Perrot-Minot"
"USA,Sonoma Coast,Raen"
"Frankrig,Pomerol,Château Certan de May"
"Frankrig,Saint-Émilion Grand Cru,Château Beausejour (héritiers Duffau-Lagarrosse)"
"Frankrig,Cornas,M. Chapoutier"
"Frankrig,Cornas,Auguste Clape"
"Frankrig,Champagne Premier Cru,Philipponnat"
"New Zealand,Hawke's Bay,Trinity Hill"
"Frankrig,Gevrey-Chambertin,Edouard Delaunay"
"Frankrig,Arbois,Domaine Jacques Puffeney"
"Frankrig,Meursault,Domaine Henri & Gilles Buisson"
"USA,Fort Ross-Seaview,Failla"
"Frankrig,Gevrey-Chambertin Premier Cru,Louis Jadot"
"Frankrig,Meursault,Méo-Camuzet"
"Frankrig,Bordeaux,Château du Tertre"
"Frankrig,Gevrey-Chambertin,Bouchard Père & Fils"
"Frankrig,Nuits-Saint-Georges 1er Cru 'Les Damodes',Philippe et Vincent Lécheneaut"
"USA,Stags Leap District,Silverado Vineyards"
"Frankrig,Bordeaux,Château Mouton Rothschild"
"Italien,Amarone della Valpolicella Classico,Bertani"
"Frankrig,Hermitage,Yann Chave"
"Frankrig,Meursault 1er Cru 'Genevrières',Moillard-Grivot"
"USA,Los Carneros,Patz & Hall"
"Frankrig,Condrieu,Domaine Yves Gangloff"
"Frankrig,Morey-Saint-Denis,Méo-Camuzet"
"Italien,Barolo,Margherita Otto"
"Frankrig,Savigny-lès-Beaune 1er Cru 'Aux Guettes',A.F. Gros"
"Frankrig,Chablis Grand Cru 'Bougros',Domaine William Fèvre"
"USA,Los Carneros,Paul Hobbs"
"Italien,Amarone della Valpolicella,Roccolo Grassi"
"Frankrig,Chambolle-Musigny,Bouchard Père & Fils"
"Italien,Langhe,Bartolo Mascarello"
"Frankrig,Pommard,Pierre Girardin"
"Frankrig,Chambolle-Musigny 1er Cru 'Les Carrières',Gilbert et Christine Felettig"
"Italien,Marche,Oasi degli Angeli"
"Italien,Bolgheri Superiore,Antinori"
"Spanien,Oloroso Sherry,Bodegas Tradición"
"Italien,Barolo,Cascina Chicco"
"Frankrig,Champagne,Vouette et Sorbée"
"USA,Russian River Valley,Kistler"
"Frankrig,Pessac-Léognan,Château La Mission Haut-Brion"
"Italien,Brunello di Montalcino,Le Potazzine"
"Frankrig,Pomerol,Vieux Château Certan"
"USA,Napa Valley,Kenzo Estate"
"Frankrig,Champagne Grand Cru 'Le Mesnil-sur-Oger',Launois"
"USA,Sonoma Coast,Kistler"
"Frankrig,Chablis Grand Cru 'Les Clos',Domaine William Fèvre"
"Østrig,Neusiedlersee,Schloss Halbturn"
"Frankrig,Pauillac,Château Latour"
"Frankrig,Condrieu,Domaine Georges Vernay"
"Italien,Gioia del Colle,Tenute Chiaromonte"
"Spanien,Manzanilla,Equipo Navazos"
"USA,Napa Valley,Arkenstone"
"Frankrig,Moulin-à-Vent,Yvon Métras"
"Frankrig,Volnay 1er Cru 'Clos des 60 Ouvrées',La Pousse d'Or"
"Frankrig,Beaune Premier Cru,Louis Latour"
"Frankrig,Meursault 1er Cru 'Perrières',Domaine Jean-Michel Gaunoux"
"USA,Sonoma Coast,Senses Wines"
"Frankrig,Chambolle-Musigny,A.F. Gros"
"USA,Alexander Valley,Francis Ford Coppola Winery"
"USA,Moon Mountain District,Kamen"
"Spanien,Ribera del Duero,Vivaltus"
"USA,Rutherford,Foley Johnson"
"Frankrig,Meursault,Francois et Antoine Jobard"
"Frankrig,Meursault,Vincent Girardin"
"USA,Sonoma County,Paul Hobbs"
"Spanien,Montsant,Espectacle del Montsant"
"Frankrig,Meursault 1er Cru 'Porusot',Rémi Jobard"
"Frankrig,Meursault 1er Cru 'Perrières',Albert Grivault"
"Italien,Emilia-Romagna,San Valentino"
"Frankrig,Corton Grand Cru,Domaine Antonin Guyon"
"Frankrig,Volnay 1er Cru 'Champans',Domaine Marquis d'Angerville"
"Frankrig,Volnay 1er Cru 'Les Caillerets',Domaine Henri Boillot"
"Frankrig,Champagne Grand Cru 'Bouzy',Marguet"
"Frankrig,Volnay 1er Cru 'Les Caillerets',Domaine Yvon Clerget"
"Frankrig,Champagne Grand Cru,Duval-Leroy"
"Spanien,Pedro Ximénez Sherry (PX),Bodegas Tradición"
"Frankrig,Champagne Grand Cru,Pommery"
"USA,Napa Valley,Pahlmeyer"
"USA,Yountville,Nickel & Nickel"
"USA,Howell Mountain,La Jota"
"Italien,Brunello di Montalcino,Le Chiuse"
"USA,Howell Mountain,Duckhorn"
"Italien,Brunello di Montalcino,Valdicava"
"USA,Paso Robles,Booker"
"Italien,Amarone della Valpolicella,Corte Sant'Alda"
"Frankrig,Côte-Rôtie,Louis Chèze"
"Frankrig,Chablis Grand Cru 'Preuses',Domaine William Fèvre"
"Frankrig,Nuits-Saint-Georges,Bertrand Ambroise"
"Frankrig,Meursault 1er Cru 'Genevrières',Rémi Jobard"
"Chile,Puente Alto,Don Melchor"
"USA,Napa Valley,Lail Vineyards"
"Frankrig,Hermitage,Delas"
"USA,Sonoma Coast,Occidental"
"Frankrig,Languedoc,Peyre Rose"
"USA,Napa Valley,Dunn"
"Frankrig,Champagne Grand Cru,Cazals"
"Frankrig,Gevrey-Chambertin,Domaine Humbert Frères"
"New Zealand,Canterbury,Bell Hill"
"Frankrig,Pomerol,Château Maillet"
"Frankrig,Vosne-Romanée,Domaine Jean Grivot"
"USA,Edna-dalen,Tolosa"
"Frankrig,Meursault 1er Cru 'Charmes',Vincent Bouzereau"
"Frankrig,Pommard 1er Cru 'Les Pézerolles',A.F. Gros"
"Frankrig,Languedoc-Roussillon,Château d'Agel"
"Frankrig,Champagne,Benoit Cocteaux"
"Portugal,Porto,Quinta do Vesuvio"
"Frankrig,Nuits-Saint-Georges,Méo-Camuzet"
"Frankrig,Volnay 1er Cru 'Santenots',François Mikulski"
"Argentina,Agrelo,Susana Balbo"
"USA,Rockpile,Jeff Cohn Cellars"
"USA,Sta. Rita Hills,Gambal Work"
"Frankrig,Mazis-Chambertin Grand Cru,Domaine Tortochot"
"USA,Russian River Valley,Shibumi Knoll Vineyards"
"Frankrig,Corton Grand Cru,Domaine Poisot Père & Fils"
"Frankrig,Chassagne-Montrachet 1er Cru 'La Maltroie',Domaine Bernard Moreau et Fils"
"Italien,Toscana,Reimitz"
"Frankrig,Puligny-Montrachet Premier Cru,Domaine de la Vougeraie"
"Spanien,Rioja,Conde de Los Andes"
"Frankrig,Puligny-Montrachet 1er Cru 'Les Pucelles',Jean Chartron"
"Frankrig,Puligny-Montrachet 1er Cru 'Le Cailleret',La Pousse d'Or"
"USA,Moon Mountain District,DuMOL"
"Frankrig,Aloxe-Corton,Comte Senard"
"Frankrig,Languedoc,La Font des Ormes"
"Frankrig,Corton Grand Cru 'Les Bressandes',Domaine Edmond Cornu & Fils"
"Italien,Brunello di Montalcino,Renieri"
"Frankrig,Meursault,Olivier Leflaive"
"Frankrig,Chassagne-Montrachet,Amiot Guy"
"Frankrig,Savennières-Coulée-de-Serrant,Nicolas Joly"
"Frankrig,Beaune 1er Cru 'Les Épenotes',Pierre Girardin"
"Portugal,Douro,Quinta dos Murças"
"Frankrig,Corton Grand Cru,Domaine Tollot-Beaut"
"Italien,Puglia,Antonio Ferrari"
"USA,Oakville,Bevan Cellars"
"Frankrig,Champagne Grand Cru,Larmandier-Bernier"
"Italien,Amarone della Valpolicella,Zýmē"
"Frankrig,Côtes du Jura,Jean François Ganevat"
"Italien,Gattinara,Paride Iaretti"
"Australien,McLaren Vale,Oliver's Taranga"
"USA,Mount Veeder,Brandlin"
"Frankrig,Champagne Grand Cru 'Ambonnay',André Beaufort"
"Frankrig,Champagne,Vilmart & Cie"
"Frankrig,Pomerol,Clos 56"
"Frankrig,Fleurie,Yvon Métras"
"USA,Napa Valley,Corison"
"Frankrig,Puligny-Montrachet 1er Cru 'La Garenne',Etienne Sauzet"
"Frankrig,Nuits-Saint-Georges 1er Cru 'Aux Champs Perdrix',Domaine Chevillon-Chezeaux"
"Frankrig,Vosne-Romanée,Pierre Girardin"
"USA,Santa Barbara County,Lillian"
"Frankrig,Gevrey-Chambertin,Dugat-Py"
"Frankrig,Vosne-Romanée,Domaine de Bellène"
"USA,Napa Valley,Forman"
"Italien,Barolo,Scarpa"
"Frankrig,Nuits-Saint-Georges 1er Cru 'Aux Thorey',Benjamin Leroux"
"Italien,Barbaresco,Scarpa"
"USA,Napa Valley,The Crane Assembly"
"Frankrig,Meursault Premier Cru,Domaine Marquis d'Angerville"
"Italien,Trentino,Terlan (Terlano)"
"Frankrig,Volnay 1er Cru 'Les Caillerets',Domaine Marquis d'Angerville"
"Frankrig,Pommard 1er Cru 'Les Rugiens',Maison Henri Boillot"
"Frankrig,Pommard 1er Cru 'Les Jarolières',La Pousse d'Or"
"Frankrig,Pommard Premier Cru,Domaine François Gaunoux"
"Italien,Terre Siciliane,Graci"
"Frankrig,Pomerol,Château La Conseillante"
"USA,Napa Valley,Buccella"
"Frankrig,Champagne,Nicolas Feuillatte"
"Frankrig,Bourgogne,Domaine Roulot"
"Italien,Amarone della Valpolicella Classico,Il Roverone"
"Italien,Barolo,Pianpolvere Soprano"
"Frankrig,Puligny-Montrachet 1er Cru 'Champ Gain',Francois Carillon"
"Frankrig,Vosne-Romanée 1er Cru 'Clos des Reas',Michel Gros"
"Frankrig,Saint-Émilion Grand Cru,Château La Gomerie"
"Frankrig,Champagne,Mailly"
"Australien,McLaren Vale,McLaren Vale III Associate Wines"
"Frankrig,Vosne-Romanée 1er Cru 'Les Suchots',Michel Noëllat"
"USA,Napa Valley,Rivers-Marie"
"Frankrig,Clos Vougeot Grand Cru,Sylvain Loichet"
"Frankrig,Volnay 1er Cru 'Clos de la Cave des Ducs',Benjamin Leroux"
"Frankrig,Gevrey-Chambertin 1er Cru 'Les Cazetiers',Louis Jadot"
"Frankrig,Corton Grand Cru,Louis Latour"
"Frankrig,Hermitage,Marc Sorrel"
"Frankrig,Corton Grand Cru 'Les Bressandes',Domaine Dubreuil-Fontaine"
"Frankrig,Chassagne-Montrachet 1er Cru 'Les Macherelles',Francois Carillon"
"Frankrig,Volnay Premier Cru,Domaine des Comtes Lafon"
"Frankrig,Gevrey-Chambertin,Domaine Denis Bachelet"
"New Zealand,Matakana,Providence"
"Frankrig,Chablis Grand Cru 'Les Clos',Jean-Marc Brocard"
"Frankrig,Corton Grand Cru,Louis Jadot"
"USA,Sonoma Coast,Kosta Browne"
"Frankrig,Pomerol,Château l'Évangile"
"USA,Knights Valley,Anakota"
"Frankrig,Chambolle-Musigny,Digioia-Royer"
"Frankrig,Gevrey-Chambertin 1er Cru 'Aux Combottes',Georges Lignier et Fils"
"Italien,Barolo,Dott G. Damilano"
"Frankrig,Chablis Grand Cru 'Les Clos',Joseph Drouhin"
"Frankrig,Chambertin Grand Cru,Domaine Tortochot"
"Spanien,Ribera del Duero,Raíz de Guzmán"
"Frankrig,Vougeot 1er Cru 'Clos de la Perrière',Domaine Bertagna"
"Frankrig,Volnay Premier Cru,Domaine Jacques Prieur"
"Spanien,Palo Cortado Sherry,Bodegas Tradición"
"Frankrig,Puligny-Montrachet Premier Cru,J.M. Boillot"
"Frankrig,Bordeaux,Chevalier des Tours"
"Frankrig,Saint-Joseph,Domaine Yves Gangloff"
"USA,Napa Valley,Hall"
"USA,Willamette Valley,Beaux Frères"
"Frankrig,Puligny-Montrachet 1er Cru 'Clos de la Mouchère',Domaine Henri Boillot"
"Frankrig,Champagne Grand Cru,Philipponnat"
"USA,Napa Valley,Eisele Vineyard"
"Frankrig,Chablis Grand Cru,Domaine William Fèvre"
"Frankrig,Morey-Saint-Denis,Domaine Perrot-Minot"
"Frankrig,Nuits-Saint-Georges,Domaine Perrot-Minot"
"Frankrig,Puligny-Montrachet 1er Cru 'La Garenne',Vincent Prunier"
"Frankrig,Volnay Premier Cru,Bouchard Père & Fils"
"Italien,Brunello di Montalcino,Giodo"
"Argentina,Mendoza,PerSe"
"Frankrig,Vosne-Romanée,Domaine Perrot-Minot"
"Frankrig,Chambolle-Musigny,Domaine Perrot-Minot"
"Italien,Barolo,Roberto Voerzio"
"USA,Oakville,Hoopes Vineyard"
"Frankrig,Chassagne-Montrachet Premier Cru,Pierre-Yves Colin-Morey"
"Frankrig,Corton-Charlemagne Grand Cru,Domaine Antonin Guyon"
"Frankrig,Clos Saint-Denis Grand Cru,Georges Lignier et Fils"
"Italien,Terre Siciliane,Palari"
"Frankrig,Corton Grand Cru 'Clos du Roi',Domaine Dubreuil-Fontaine"
"Frankrig,Côtes de Bourg,Roc de Cambes"
"Frankrig,Saint-Romain,Domaine Renaud Boyer"
"Frankrig,Gevrey-Chambertin,Pierre Damoy"
"Frankrig,Saint-Aubin 1er Cru 'En Remilly',Jean-Claude Ramonet"
"Italien,Langhe,Roagna"
"Frankrig,Vougeot 1er Cru 'Les Petits Vougeots',Domaine Christian Clerget"
"Spanien,Ribera del Duero,Vega Sicilia"
"New Zealand,Waiheke Island,Destiny Bay Vineyards"
"Frankrig,Charmes-Chambertin Grand Cru,Michel Magnien"
"Frankrig,Champagne,Vranken"
"Frankrig,Saint-Émilion Grand Cru,Château Péby Faugères"
"Frankrig,Chambolle-Musigny Premier Cru,Joseph Drouhin"
"Frankrig,Champagne,Tarlant"
"USA,St. Helena,Rivers-Marie"
"Frankrig,Échezeaux Grand Cru,Jacques Cacheux"
"USA,Columbia Valley,Charles Smith"
"Chile,Aconcagua-dalen,Sena"
"Frankrig,Côtes-du-Rhône,Château des Tours"
"Frankrig,Clos Vougeot Grand Cru,Laurent Roumier"
"USA,Walla Walla Valley,Leonetti"
"Frankrig,Puisseguin-Saint-Émilion,Château Beausejour"
"Frankrig,Chambolle-Musigny 1er Cru 'Les Charmes',Domaine Christian Clerget"
"Frankrig,Corton Grand Cru 'Les Bressandes',Chandon de Briailles"
"Frankrig,Saint-Émilion Grand Cru,Vieux Château Mazerat"
"USA,Napa Valley,Silver Oak"
"Portugal,Alentejo,Vinha do Monte"
"Frankrig,Beaune 1er Cru 'Le Clos des Mouches',Joseph Drouhin"
"Frankrig,Vosne-Romanée,Méo-Camuzet"
"USA,Dundee Hills,Patricia Green Cellars"
"Frankrig,Échezeaux Grand Cru,Domaine Christian Clerget"
"Argentina,Tupungato,Rutini"
"Frankrig,Corton-Charlemagne Grand Cru,Domaine Poisot Père & Fils"
"USA,Ballard Canyon,Jonata"
"Frankrig,Chablis,Vincent Dauvissat"
"Italien,Amarone della Valpolicella Classico,Buglioni"
"USA,Fort Ross-Seaview,Raen"
"Frankrig,Volnay,Domaine des Comtes Lafon"
"USA,Napa Valley,AD VIVUM"
"USA,Californien,Pride Mountain Vineyards"
"Italien,Brunello di Montalcino,Poggio di Sotto"
"Frankrig,Pomerol,Château Hosanna"
"Frankrig,Chablis Grand Cru 'Valmur',Jean-Marc Brocard"
"Frankrig,Corton Grand Cru 'Clos du Roi',Comte Senard"
"Frankrig,Saint-Émilion Grand Cru,Château Cheval Blanc"
"Frankrig,Corton Grand Cru 'Les Bressandes',Comte Senard"
"USA,Napa Valley,Beaulieu Vineyard (BV)"
"Frankrig,Gevrey-Chambertin,Domaine Fourrier"
"Frankrig,Chassagne-Montrachet,Bouchard Père & Fils"
"Frankrig,Morey-Saint-Denis,Domaine Fourrier"
"Frankrig,Meursault 1er Cru 'Perrières',Robert Ampeau et Fils"
"Frankrig,Champagne,Dom Pérignon"
"USA,Howell Mountain,Cade"
"USA,Napa Valley,Kongsgaard"
"Frankrig,Saint-Émilion Grand Cru,Le Dome"
"Frankrig,Margaux,Château Margaux"
"USA,Central Coast,Williams Selyem"
"Frankrig,Nuits-Saint-Georges Premier Cru,Domaine Jean Grivot"
"USA,Atlas Peak,Acumen"
"Frankrig,Clos Vougeot Grand Cru,Gérard Raphet"
"Frankrig,Charmes-Chambertin Grand Cru,Domaine Tortochot"
"Frankrig,Chapelle-Chambertin Grand Cru,Domaine Drouhin-Laroze"
"Frankrig,Saint-Émilion Grand Cru,Château Figeac"
"USA,Sta. Rita Hills,Au Bon Climat"
"Schweiz,Graubünden,Daniel & Marta Gantenbein"
"Frankrig,Puligny-Montrachet,Jean-Claude Ramonet"
"Frankrig,Vosne-Romanée 1er Cru 'Malconsorts',Albert Bichot"
"Australien,Barossa,Penfolds"
"Frankrig,Clos Vougeot Grand Cru,Château de la Tour"
"Frankrig,Saint-Émilion Grand Cru,La Mondotte"
"Frankrig,Bordeaux,Château Cheval Blanc"
"Frankrig,Champagne,Krug"
"Frankrig,Ruchottes-Chambertin Grand Cru,Domaine Frédéric Esmonin"
"Frankrig,Corton Grand Cru 'Clos du Roi',La Pousse d'Or"
